run_id,horizon_days,long_short_quantile,weight_max,gross_exposure_target,turnover_cap,status,error,annualized_return,annualized_volatility,sharpe_ratio,weekly_sharpe_ratio,max_drawdown,average_turnover,total_cost_bps_paid,average_gross_exposure,average_net_exposure,ex_ante_factor_exposure_l1,ex_post_factor_beta_l1,ex_post_factor_r2
123,10,0.35,0.1,0.8,0.15,ok,,0.0010038233193303547,0.024696121015852928,0.04064700357946824,0.0408007621241132,-0.04990916116558031,0.14999999999999994,231.00000000000003,0.3633762520553111,-0.0028746643522060775,0.03202661867962379,0.03680277858102408,0.03486523829363197
88,10,0.3,0.1,0.8,0.2,ok,,0.0009087347341409924,0.027329273817140017,0.03325133116310847,0.033637225844889346,-0.06163051475651238,0.20000000000000004,308.00000000000006,0.40127769949782494,-0.0026394322623852283,0.03185121510357673,0.03934389972243639,0.03538927674859327
52,10,0.25,0.1,0.8,0.2,ok,,0.0009293859475385524,0.0289558650392754,0.03209663901520276,0.032784388695880226,-0.05968099177020236,0.20000000000000004,308.00000000000006,0.3994888460249549,-0.0026186940282765165,0.03543667886155753,0.03675324727832865,0.04026291507656077
64,10,0.25,0.12,0.8,0.2,ok,,0.0008276974385346136,0.0286230569316349,0.02891715725932202,0.029398332544028256,-0.06098545059627325,0.20000000000000004,308.00000000000006,0.4036770057843697,-0.002623415434246017,0.03473880535679519,0.03471394988915029,0.03596195257474544
99,10,0.3,0.12,0.8,0.15,ok,,0.0006569566168959096,0.02509103990550538,0.02618291706402183,0.02648515935241375,-0.05118714315769535,0.14999999999999994,231.00000000000003,0.36787984112002414,-0.0028319606062449727,0.03167073357094923,0.03761575592375379,0.03555993606419894
13,10,0.2,0.1,0.8,0.05,ok,,0.00038323626667957633,0.021296335434678706,0.017995409015558555,0.018306351449948965,-0.03700318485116205,0.05000000000000001,77.00000000000001,0.2618761856144261,-0.0027448056298254556,0.04145925919753019,0.04192940575137977,0.07124771884185899
134,10,0.35,0.12,0.8,0.1,ok,,0.0002859478991787956,0.02203349144283692,0.012977875064451357,0.013019052617793979,-0.047045194161517756,0.1,154.00000000000003,0.3215625721376483,-0.002906660994211814,0.03330287073492703,0.03667537485888535,0.03727020350386101
51,10,0.25,0.1,0.8,0.15,ok,,0.00021744944213852868,0.026700331716040148,0.008144072682359093,0.008343301754216043,-0.05044163619975517,0.14999999999999994,231.00000000000003,0.3615789538985099,-0.0028110121850188816,0.035896185986803233,0.037114700886876115,0.045244549704546166
87,10,0.3,0.1,0.8,0.15,ok,,0.00018792876864393016,0.025201850250473404,0.007456943310755527,0.0075705401348014545,-0.05046229216557507,0.14999999999999994,231.00000000000003,0.3626869491883896,-0.002838173409642024,0.03242501621813579,0.03801087213956121,0.03912172046821161
63,10,0.25,0.12,0.8,0.15,ok,,5.949921546344328e-06,0.02632977639483572,0.00022597691135392006,0.0002302221621211237,-0.051659275845820085,0.14999999999999994,231.00000000000003,0.36611881079016717,-0.0028018434892978093,0.03518880774621959,0.03510619252499771,0.04083377572062552
49,10,0.25,0.1,0.8,0.05,ok,,-4.340513345235664e-05,0.019912158598303645,-0.0021798306415686344,-0.0022127833445657833,-0.03667028109994053,0.05,77.00000000000001,0.254414288570039,-0.002731002784020925,0.039569158000388724,0.03967482745880205,0.06414728946290771
98,10,0.3,0.12,0.8,0.1,ok,,-0.00020979634275730685,0.022521642559696325,-0.009315321571293762,-0.009453991953615558,-0.04639561061209718,0.10000000000000002,154.00000000000003,0.32294101154686744,-0.002904277498946183,0.03286122890354389,0.03703506146922869,0.039670437824992244
122,10,0.35,0.1,0.8,0.1,ok,,-0.0002744423099247939,0.022224916852665016,-0.012348406598960356,-0.012438212964113767,-0.04691026406850818,0.10000000000000002,154.00000000000003,0.31876886592590276,-0.0029144921177968615,0.03385670959430255,0.037420596572633524,0.04039124338601807
50,10,0.25,0.1,0.8,0.1,ok,,-0.0003688484441615181,0.023946045421909007,-0.01540331347672325,-0.015778994732727075,-0.042955527369464286,0.1,154.00000000000003,0.3164866231323861,-0.0028501729889006994,0.03703266726151772,0.03843812142849903,0.05161140204600201
97,10,0.3,0.12,0.8,0.05,ok,,-0.0003031258904087064,0.018789488882226323,-0.016132737420837692,-0.016326827731746027,-0.040282091702419254,0.05,77.00000000000001,0.2590794801740479,-0.00276523589550049,0.03547374157007545,0.03698120096902581,0.04769322454280589
85,10,0.3,0.1,0.8,0.05,ok,,-0.0003341042721268783,0.018902218898043516,-0.017675399588217653,-0.01792448602808671,-0.039368234710503436,0.05,77.00000000000001,0.2556167854936033,-0.002768360806675265,0.036101763569505015,0.03721000158251854,0.052607165483631535
86,10,0.3,0.1,0.8,0.1,ok,,-0.000542609354499124,0.022643144361947018,-0.023963516101191636,-0.02439436188138552,-0.04562667800985021,0.1,154.00000000000003,0.3179602231207211,-0.0029094627450145334,0.03356211807914318,0.037455693064881196,0.04377809710494607
61,10,0.25,0.12,0.8,0.05,ok,,-0.0005937942688296616,0.019608492185181615,-0.03028250531565091,-0.030590594269081412,-0.03883236047558469,0.05000000000000001,77.00000000000001,0.25801341781724174,-0.0027060120980696785,0.038932700011178704,0.03848434743162239,0.05858645328040846
62,10,0.25,0.12,0.8,0.1,ok,,-0.0007163023822842618,0.023580192318360733,-0.030377291780038302,-0.030950517660586978,-0.04506389277075973,0.1,154.00000000000003,0.3212831036268212,-0.0028315492843662836,0.03633256478878863,0.036704833273545505,0.04696925509792005
16,10,0.2,0.1,0.8,0.2,ok,,-0.0010164862524804086,0.030994811989665118,-0.03279536758665756,-0.033850555607458345,-0.0655197672491018,0.20000000000000004,308.00000000000006,0.4061677856651604,-0.002730728434646866,0.03851311118265674,0.03371058814536536,0.04083469680474949
133,10,0.35,0.12,0.8,0.05,ok,,-0.0006364763001550644,0.018558014288589525,-0.034296573451094096,-0.03436882940614867,-0.041973991819897805,0.05000000000000001,77.00000000000001,0.25899075277553385,-0.002751717103051075,0.037108744610521834,0.03815070581381751,0.04701072156471198
25,10,0.2,0.12,0.8,0.05,ok,,-0.0007388374178832757,0.020827175577037633,-0.03547468139164575,-0.03599124964258289,-0.03895969142518596,0.05,77.00000000000001,0.26505743106606505,-0.0027246815038117836,0.040954196883894206,0.04036886790225258,0.0671433517778931
28,10,0.2,0.12,0.8,0.2,ok,,-0.001270791168874963,0.03052810965472332,-0.04162691968968166,-0.04297241303747089,-0.06484951766124714,0.2,308.00000000000006,0.4108458285105287,-0.0027317896665920434,0.037639635348683156,0.03161095620971862,0.0370381820106217
14,10,0.2,0.1,0.8,0.1,ok,,-0.00106743148855859,0.025619392766726305,-0.04166498005155446,-0.043129054967798314,-0.04514995537147848,0.10000000000000002,154.00000000000003,0.3241963640035718,-0.0028800947840646567,0.03938480704838454,0.03839804735413605,0.05455107569600759
121,10,0.35,0.1,0.8,0.05,ok,,-0.0008143258089574612,0.018684681180685364,-0.04358253700358784,-0.04381835416916778,-0.04167631077375911,0.05,77.00000000000001,0.25723678315515996,-0.002762995781970461,0.03771598025641455,0.03872374604487938,0.0513678733491576
15,10,0.2,0.1,0.8,0.15,ok,,-0.0012418265064518819,0.0285573119456845,-0.04348541308137873,-0.04509893741477534,-0.0529321727696187,0.14999999999999994,231.00000000000003,0.36856306251715976,-0.0028719146295396406,0.03868371650367818,0.035104484481652876,0.04657233264798011
27,10,0.2,0.12,0.8,0.15,ok,,-0.0018003524436476237,0.028027317340583807,-0.06423563203605995,-0.06649216953319213,-0.052533234607239354,0.14999999999999994,231.00000000000003,0.37328695855135063,-0.0028753938848484527,0.03786724351008615,0.03296003835464098,0.042778942971266054
26,10,0.2,0.12,0.8,0.1,ok,,-0.001955878325938576,0.025071136532903125,-0.07801314963809876,-0.08050493936174258,-0.0477383477037463,0.10000000000000002,154.00000000000003,0.3286553521710002,-0.002871818505324542,0.03867109720782737,0.036286937322861694,0.05088943272382751
5,10,0.2,0.08,1.0,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
6,10,0.2,0.08,1.0,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
7,10,0.2,0.08,1.0,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
8,10,0.2,0.08,1.0,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
9,10,0.2,0.08,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
10,10,0.2,0.08,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
11,10,0.2,0.08,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
12,10,0.2,0.08,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
21,10,0.2,0.1,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
22,10,0.2,0.1,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
23,10,0.2,0.1,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
24,10,0.2,0.1,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
41,10,0.25,0.08,1.0,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
42,10,0.25,0.08,1.0,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
43,10,0.25,0.08,1.0,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
44,10,0.25,0.08,1.0,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
45,10,0.25,0.08,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
46,10,0.25,0.08,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
47,10,0.25,0.08,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
48,10,0.25,0.08,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
81,10,0.3,0.08,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
82,10,0.3,0.08,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
83,10,0.3,0.08,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
84,10,0.3,0.08,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
